,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
8380,IBK기업은행 미얀마 현지법인 설립 최종인가 획득,기업銀 미얀마에 현지법인,0.7319089581597763,11
6150,HMM 임단협 합의… 물류 대란 피했다,유성기업 노사 분쟁 10년 만에 타결 임박,0.7317679140019417,20
6415,2020년 가장 재미 안긴 재테크는 주식…금·부동산 뒤따라,첨단장치 달아 보행자 보호 제네시스 G80 가장 안전한 차,0.7317435791441026,3
6755,다주택자 종부세 중과 후 나눠 내겠다는 사람 4.5배 증가,“文정권 검찰개혁 취지 변질” 57.5% …‘취지 부합’ 답변의 2배,0.7313945336897529,6
6044,현대로템 무인장갑차·경전철 잇단 수주,현대로템 서울 신림선 경전철 운영·유지보수 수주,0.7313761492924413,5
3382,아내 불륜에 분노...같이 죽자 처가집 쳐들어가 장인 때렸다,유승준 친하지도 않은 작곡가가 갑자기 튀어나와서… 분노,0.7310922932126495,8
3019,아내 바람나자 둔기로 장인 내려치며 같이 죽자 협박한 남편,유승준 친하지도 않은 작곡가가 갑자기 튀어나와서… 분노,0.7310922932126495,8
7724,日·EU 철강업계도 수소 환원제철 박차,신축년辛丑年 신년사“코로나 확산 막아내고 5대 도정과제 실현 박차”,0.730968154986497,5
3100,코로나19 덮친 2020…새해 전망은,포커스 추가 상승이냐 조정 급락이냐…새해 증시 전망은,0.7307558518209107,3
4792,LG가 끝내 우리를 내쫓았다,2021년 신축년 제약업계 소띠 CEO가 뛴다,0.730677557705541,9
8684,LG가 미래다…바르샤바 한복판에 등장한 LG 광고,2021년 신축년 제약업계 소띠 CEO가 뛴다,0.730677557705541,9
4822,LG가 끝내 청소노동자들을 쫓아냈습니다,2021년 신축년 제약업계 소띠 CEO가 뛴다,0.730677557705541,9
5184,메이저리그 꿈 이룬 김하성 “팬들에게 행복 드리는 선수 되겠다”,신년사김종인 국민의 새로운 희망이 되겠다,0.7305791443842511,12
3872,언론노조  산업은행의 기자 소송 대국민 사과해야,국민의힘 與 동부구치소 코로나 확산 사과해야,0.7305022896717472,10
1848,5인 이상 모임 금지 확대에 한숨 속 빨리 정상화됐으면…,지갑 얇아지는데…밥상 물가 상승에 서민들 ‘한숨’,0.730454884740384,26
5969,지갑 얇아지는데…밥상 물가 상승에 서민들 ‘한숨’,5인 이상 모임 금지 확대에 한숨 속 빨리 정상화됐으면…,0.730454884740384,7
339,재외공관장 해외서 한국인 수감·구금시 바로 접촉 시도해야,‘선거의 제왕’ 김종인 현충원 찾아 “법치·민주주의 바로 잡겠다”,0.7303725944567326,6
8672,KTNET 임원인사…최초 여성 임원 발탁,“권력 편에 선 여성단체 여성 인권 위해 복무하라”,0.7303500244728279,7
8564,일주일 앞으로 다가온 CES 2021 주목할 제품은,정 총리 확진자 감소 고무적…앞으로 2주가 결정적,0.730283768066129,13
7082,HMM 노사 임단협 극적 타결···물류대란 막았다,車 파업 후폭풍…수출 호조에도 제조업 체감경기 뒷걸음질,0.7302083304740213,21
6992,합병 준비하고 구원투수 등판하고…유통업계 소띠 CEO,울산 해맞이 명소 폐쇄에 생중계로 맞는 소띠 해,0.7301692768670593,16
8309,다급한 영국 백신 섞어 맞히기 가능성 열어…안전성 우려,널리 쓰이는 당뇨치료제 드물지만 코로나환자에 합병증 유발 가능성,0.7298789473416396,3
133,타협도 학습 대상…미국선 초등학생때 협상의 기술 배운다,3000억원 시스템창호 시장 잡아라... 최첨단 기술 전쟁,0.7298371049133918,6
1970,동부구치소 與·정부 정조준…野 세월호 선장과 뭐가 다른가,靑 文대통령 동부구치소 특별점검 수차례 지시,0.7297721538491541,43
8025,청약으로 매수 46%…특공기준 완화·3기신도시 기대감,‘포스트 코로나’ 경기회복 기대감… 철강업계 연이어 가격 올린다,0.7297345769110695,5
6096,단독 압구정·청담에도 빈점포 널렸는데…공실률 0%라는 정부 통계,단독 지난해 카이스트 3만건 해킹 北 해킹조직 탈륨 소행인듯,0.7297331418833938,5
8587,레고 신상품 라이브 방송으로 만나보세요,2021 컨슈머① “10분에 1억 매출”... 비대면 소비 이끄는 ‘라이브 커머스’,0.729621525743038,10
7178,u200b고성 귀농인 “귀농 생활 성공적 평가 82%”,하태경 “이낙연 박근혜·이명박 사면 건의…국민통합 높이 평가”,0.7295439387392337,8
3460,지역에서 인기 끄는 임시선별진료소,코로나 시대 가장 인기 있는 쿠폰은 요기요,0.7295348486138178,10
6027,2020 인기 체크카드 1위는…우리 쿠키체크,코로나 시대 가장 인기 있는 쿠폰은 요기요,0.7295348486138178,10
8628,무안 산란계 농장서 AI 확진…국내 농장 42번째,경기·전북 등 가금농장 4곳 고병원성 AI 추가 확진,0.7294439941192011,68
7855,금감원 보이스피싱·민원 회신 카톡 통지,올해부터 금융민원 회신문 카톡으로 받아보세요,0.7293372968189157,17
7935,충분히 시달린 이재용 경영 전념케 해달라,이재용 경영전념토록 선처 靑 청원에 1.9만명 동의,0.7292676928322576,13
8688,CU 플리츠마마와 친환경 그린 캠페인,편의점 CU 환경보호 캠페인으로 친환경 경영 박차,0.7289846658252367,10
4108,신년사조희연 코로나19 교육틀 바꿔…교육격차·학습결손 치유하길,신년사주호영 “코로나 위기에 국민의 힘 발휘···감사”,0.7286564428429424,11
8484,한우자조금 초록우산 어린이재단에 1천만원 상당 한우 불고기 물품 기부,쌀 김치는 그만…훈훈한 겨울 만드는 이색 기부,0.7285597857126616,14
7421,SM타운 라이브 186개국·3583만 스트리밍..전세계 K팝 점령,현대백화점 ‘라방’으로 레고 판다,0.7285458637008604,7
8401,현대백화점 ‘라방’으로 레고 판다,SM타운 라이브 186개국·3583만 스트리밍..전세계 K팝 점령,0.7285458637008604,14
7723,오머니 새해 재테크 달라지는 금융제도 대비하라,올해부터 달라지는 영사 제도는… 미필도 5년 복수여권 발급,0.7284645017672556,31
4757,일하고 싶습니다,“산에서 커피 팔고 싶어” 조두순의 소박한 꿈 이뤄질까 시민들 ‘불안’,0.7283019729007201,17
4753,우리도 일하고 싶습니다,“산에서 커피 팔고 싶어” 조두순의 소박한 꿈 이뤄질까 시민들 ‘불안’,0.7283019729007201,17
3745,32명민호 실종자는 어디에…,겨울 지내는 여름새 후투티,0.7281172782933294,36
6239,인공지능 제조혁신 플랫폼 ‘성과’…불량검사 시간 13로 줄어,서철모 화성시장 시민참여형 플랫폼 구축 시민이 주인되는 도시,0.7279602151113093,5
7324,LG전자 전장사업 강화…新성장 동력확보,LG전자 새해맞이 행사 올레드 TV·스타일러·워시타워 사면 다양한 혜택이,0.7277679394257378,5
1252,與 신년회 文정부 성공적 마무리 노력…北에 방역대화 제안도,34년 공직 마무리 박봉순 나주부시장 열심히 뛰었는데 아쉬움 여전,0.7275061602152276,1
6413,새해부터 전자출입명부 시스템 오류…현재 복구완료,프리미엄 시스템 창호 수요 잡아라,0.7275060061746733,35
2861,그래픽 수도권 BTX 사업 위치도,철도 뚫리면 집값은 세번 뜬다…올해 개통될 수도권 지하철은,0.7273769486349444,11
7881,올 롯데홈·홈앤쇼핑 재승인…이완신·김옥찬 대표 시험대,수은 올 수출 6000억불 탈환 선봉장 될 것 금융·보험업계 신년사,0.7273433553706872,8
7914,이재용을 자유의 몸으로 만들어 달라 靑국민청원 등장,이재용 부회장 경영 전념토록 선처해달라…靑 청원 등장,0.7272134628402687,11
3760,전국 태권도장 관장들 태권도장 15% 폐업…지원금 턱없이 부족해,태권도 관장들 “300만원 지원금 턱없이 부족···살 방법 알려달라”,0.7271698761402202,9
2834,유인태 “文대통령 盧 과잉소통 말리다 언론 멀리하게 된 것 아닐까”,유인태 “문대통령 과잉소통하는 盧 말리는 역할 하다 습관 된 게 아닐까”,0.7271304435102244,4
5540,비리 내부고발자에 전보·업무배제… 법원 차별·불이익 조치,국민의힘 법무부 조치 너무 늦었다...여당이 사과해야,0.7270413525263931,13
7555,먹는것 갖고 장난 쳤더니 연1000억…펀 마케팅 통했다,도미타 대사 일한간 과제 낙관주의와 인내를 갖고 임해야,0.7268084081864475,13
8296,언택트 시대의 각광 받는 창업 예비창업자를 위한 성공 파트너,포토뉴스 ‘홈카페족’ 위한 다양한 커피 머신,0.7268055292022454,3
6673,여심저격 다니엘헤니 당신의 행복이 곧 반려견의 행복입니다,거리두기 단계 곧 결정..정세균 3차 유행 조속히 제압해야,0.7266555363264993,9
8710,印 보석산업 급성장에 ‘보석보험’도 등장,이낙연이 쏘아올린 ‘사면론’에 정치권 술렁… 與 우상호·정청래 등 “NO”… 국민청원까지 등장,0.7265929750633014,11
3125,물난리에 지붕 대피했던 소가 낳은 쌍둥이 송아지 무럭무럭,드론 1천대가 밤하늘을 밝혔다…현대차 새해맞이 드론쇼,0.7265549809545125,8
5528,소가 누워있어 와우 소가 내려와 하우…소 지명 수두룩,드론 1천대가 밤하늘을 밝혔다…현대차 새해맞이 드론쇼,0.7265549809545125,8
591,김미숙씨 올해는 중대재해기업처벌법 제정해야,답답한 5G 올해 LTE망 따로 쓰는 단독모드SA로 속도낸다,0.7265434875963219,8
8298,마힌드라 “‘잠재적 투자자’와 쌍용차 매각 협상 중…성과 기대”,쌍용차 부품사 공급 여전히 안갯속 …‘셧다운 공포’ 커진다,0.7264732950041818,18
6022,총알오징어 15㎝ 넘어야 어획가능…16일부터 한달간 대구 금어기,새해 첫날 대구 헬스장서 50대 관장 숨진 채 발견,0.7263555999093041,8
3918,눈썰매에 신난 어린이들,여름새 후투티의 겨울 나기,0.7262466083335326,12
3922,눈썰매가 신난 어린이들,여름새 후투티의 겨울 나기,0.7262466083335326,12
2011,장갑끼고 회의하는 추미애 장관,현충탑 참배 마친 추미애 장관,0.7261611479477534,41
869,박병석 국회의장이 방명록에 남길 글,신축년 첫 날 현충원 참배하는 박병석 의장,0.7257968643158994,38
6794,몸은 멀어져도 마음은 뜨겁게…코로나 한파 녹인 기부행렬,중진공 코로나 채용 한파 속에도 55명 신규 채용,0.7257839048215053,12
6316,최태원 “사회에 보탬될 기업가 정신 절실…봄을 재촉해보자”,최태원 “기업이 받은 혜택 보답해야”... 신년회 대신 결식 지원,0.725719270905841,37
4274,태안군 태안읍 생활폐기물 군 직영전환…‘공공성·효율성’ 높인다,올해부터 군 미필도 5년짜리 여권 발급…달라지는 영사서비스 10가지,0.7255059024550936,4
7861,포토뉴스 ‘홈카페족’ 위한 다양한 커피 머신,한우자조금 MZ세대 공략 위한 ‘집콕’ 트렌드에 맞춘 유튜브 재미있어요,0.7252335059144045,4
6971,르포설비가동률 98% 육박…친환경·효율 다 잡은 그린발전소,신년사박일호 밀양시장 다 함께 힘 모아 밀양 르네상스 만들 것,0.7251832947500936,7
6828,기업이 뛴다63 셀트리온 글로벌 바이오기업 왕좌 노린다,글로벌 경제 올해 하반기 성장 확대..7대 변수는,0.7249685553953711,18
7246,새해에도 바닷길 운임전망 밝음…해운업계 실적개선 기대감,LG디스플레이 강세 유지 전망…실적 개선 기대감,0.724853649378883,3
6149,이 정도면 전부 유출…삼성 갤럭시S21 어떻게 나오나,부동산 속수무책 어떻게 해보라 지적에 유시민 우린들 방법 있나,0.724802134480268,9
6814,전라남도 산업평화상에 광양지역 3개업체 선정 경사,곡성소식 지난해 공모사업 57건 선정 657억원 확보,0.7247778832333517,14
2444,김근식 “정청래 대중 적개심과 증오 선동하는 파렴치한 정상배”,이명박·박근혜 사면론에 친문 네티즌 전쟁 중 정신나간 발언 이낙연 사퇴하라,0.7247562251163241,6
7470,4대그룹 시무식 4일 ‘온라인’ 개최…이재용 신년사 없을 듯,2일 거리두기 조정 발표…3단계는 배제 현 단계 연장할 듯,0.7245671399568323,13
7569,‘집값 더오른다’는데···‘변창흠표 공급대책’ 효과 볼까,올해 60개 품목에 할당관세…4000억원 지원 효과,0.724565897093129,3
3217,“해가 거기서만 뜨나”…볼 사람은 보더라,fn포토 원희룡 백신이 오고 코로나는 끝나는 해가 되기를,0.7241042978997525,8
4713,세종시 새해 사자성어 ‘해현경장解弦更張’ 선정,함안군 혁신평가 2년 연속 ‘우수기관’ 선정,0.7237872006524672,12
4561,의료진 활짝 웃는 2021년이 되길,황기철 보훈처장 취임 첫 행보로 대전보훈병원 의료진 격려,0.7237497558149727,44
6878,돈터뷰 슈퍼개미에게 묻는다 사야하는 주식 안되는 주식은,새해에도 집값 오를 것…지난해 최고 재테크는 주식,0.7236316102002608,12
6480,김동환 주식 들어갈 때냐고요 질문이 틀렸습니다 부터뷰,새해에도 집값 오를 것…지난해 최고 재테크는 주식,0.7236316102002608,12
2871,현장영상 2주간 모든 사적인 모임 취소·연기해 주시길,최문순 화천군수 “코로나19 확산 방지에 모든 역량 결집”,0.7235726331627258,1
4736,얼어버린 해고 청소노동자의 눈물,LG트윈타워 청소노동자 시작 아닌 끝이 되어버린 1월1일,0.7235333076950432,37
151,유시민 팬이었던 서민 60 넘으면 뇌가 썩는다 직격탄,부동산세 오르고 주식세 내려…새해 달라진 세금 QA,0.7234854494976993,24
