,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
7565,카운트머니 코로나도 막지 못한 ‘테슬라’,서학개미 몰려간 테슬라 주가 8배 애플 시총 1조달러 늘어,0.7299055723367107,13
6481,김동환 주식 들어갈 때냐고요 질문이 틀렸습니다 부터뷰,새해에도 집값 오를 것…지난해 최고 재테크는 주식,0.7297346584540807,12
4757,일하고 싶습니다,얼어버린 해고 청소노동자의 눈물,0.7296489425307536,17
7974,롯데건설 수익성 중심 사업구조 혁신,현대차그룹 새해 모빌리티 혁신 속도 낸다…아이오닉5 출시 임박,0.729635900938362,18
7324,LG전자 전장사업 강화…新성장 동력확보,LG전자 새해맞이 행사 올레드 TV·스타일러·워시타워 사면 다양한 혜택이,0.729476260101064,5
3663,차가운 의료진들 손 녹이는 핫팩,문 대통령 “국민의 손 놓지 않겠다…황소걸음으로 보답”,0.7292679190761545,12
7051,새해 전국서 민간아파트 40만채 쏟아진다,2021년 대구분양시장 신규아파트 2만7000채 이상 쏟아진다,0.7291322753202029,7
8291,서울 평균 아파트값 3.3㎡당 4천만원 돌파…1년새 20%↑,비트코인 3천만원 시대…새해 은행발 가상자산 러시 시작될까,0.7288210801506119,33
3672,새해 ‘창원 농정’은 ‘가축 질병 없는 청정 창원 사수’로 시작,사람도 차도 없는 강남역,0.7286343307381716,9
8080,인공지능 광주시대 여는 데이터센터 착공…사업자 NHN 선정,인공지능 도입해서 제품 불량검사 시간 3분의 1 단축,0.7285676381153925,14
7181,우리은행 모바일·인터넷 뱅킹 2시간동안 접속장애,총선서 2등도 당선되게…승자독식 선거제 바꿔 巨與폭주 막자,0.7285252261544285,26
1629,서욱 전방위 대비태세…어제 없으니 오늘도 괜찮겠지 금물,서욱 새해 맞아 경계작전 중인 육해공군·해병대 장병들과 통화,0.7282829710545887,25
6815,전라남도 산업평화상에 광양지역 3개업체 선정 경사,곡성소식 지난해 공모사업 57건 선정 657억원 확보,0.7282765392329611,14
5330,녹유의 오늘의 운세 2021년 1월 2일 토요일음력 11월 19일 경술,8일 임시국회 종료…중대재해법 통과될까,0.728248743109455,10
7316,냥이 수술비가 사람 못지 않네…펫보험 가입하는 집사들,신년사 文 대통령 한 사람 손도 놓지 않고 국민과 걷겠다 전문,0.7281615616786247,9
1287,금태섭 “김어준 방송 편향성 해악” VS 우상호 “화풀이에 실망”,이낙연 MB·朴 사면 건의할 것…與 우상호 적절치 않다,0.7280959401960857,11
7828,‘코로나19’ 이후 어떻게 준비하고 있습니까,부산시민 43% 코로나19 확산 이후 소비 줄어,0.7280724325539827,5
3146,모더나 5월부터 韓에 백신 공급…국내 접종 로드맵은,모더나 백신 2천만 명분 계약완료…총 5600만 명분 확보,0.7280253696021189,50
7008,청년 맞춤주택 27만여가구 도심지에 공급한다,KTG 청년 창업·취업·문화 프로그램 온라인으로 전환 운영,0.727857749866201,8
6026,CNN “美 상·하원 회의 때 140명 대선결과 반대 가능성”,넷플릭스·유튜브 유료전환 때 미리 알려야,0.7278131444137326,1
6937,쌍용차 채권단 새 투자자 없이는 추가지원·만기연장 없다,文대통령 4년간 잘한것은 없다 44%…코로나 방역은 긍정평가,0.7276289596760234,5
7142,혁신의료기 소프트웨어 제조기업 인증제 시행,신축년 달라지는 10가지 영사 서비스…새 영사조력법 시행 재외국민 안정 지원,0.7274150394917306,14
7996,현대·기아차 AS부품 300만종 AI로 관리 모비스 맵스 뜬다,올해부터 바닷길도 LTE로 열린다…K해상내비 원년,0.7266848030954478,7
3099,2021 충북 새해 달라진 것들,달라진 간절곶 해맞이 모습,0.7265073857215377,12
4828,고용승계 촉구하는 LG트윈타워 노동자,청소노동자 집단해고 LG 규탄한다,0.7265057000459576,28
5764,통제 풀린 선유교,동해 첫 일출 코로나 통제 속 장관,0.7264389031946906,14
7882,인상 vs 동결… 철강  조선 후판값 기싸움,농업인 국민연금보험료 지원…月 최대 4만5000원으로 인상,0.7264086633406858,16
3180,농구·배구는 되고 우린 왜…태권도 관장들 생존권 보장 호소,마스크 쓰는데 왜 문 닫아야 하나…태권도 관장들의 호소,0.726356427939602,12
4419,여기에 있나,부동산 속수무책 어떻게 해보라 지적에 유시민 우린들 방법 있나,0.7261121715279735,4
7583,대형선망 어선 만선 기원 부산 출항,강경화 “정말 어려웠던 한해···함께 극복 기원,0.7260508606186473,40
6691,호반건설 적극적 사회공헌 활동 펼치며 업계 참여 이끌어,세븐일레븐 기업문화 개선 ‘리스펙트7 캠페인’ 활동,0.7257187883624553,8
7918,본사·가맹점 갈등 자율조정 유도…공정위 가이드라인 마련,부채상환능력 유지 취약차주 지원방안 마련 필요,0.7256919838865468,15
6002,현대차 새해맞이 드론쇼…1000대로 밤하늘 밝혀,판 커진 전기차…누가 승자 현대차 전기차 선점 ‘잰걸음’,0.7256120906086292,12
5826,2021년 시작,허성무 창원시장 국립3·15민주묘지 참배로 새해 시정 시작,0.7255991546537467,2
2692,단독 여권 尹측근 한동훈 직무복귀 검토…檢 정상화 여부 관심,확산세 조금씩 잡히고 있다…거리두기 현단계 연장 검토,0.7254970802246813,3
8752,보이스피싱 환급 통지서 내일부터 카톡으로 받아본다,금감원 라임펀드 판매사 KB증권에 투자손실 6070% 배상하라,0.7254884474477161,12
5768,1차적 수사종결권·檢 수사지휘 폐지…수사권 확대되는 경찰,남양유업 창업주 외손녀 황하나 이번엔 절도 혐의,0.7254188126677392,11
3536,땅 속에 있나,부동산 속수무책 어떻게 해보라 지적에 유시민 우린들 방법 있나,0.7254157842218626,3
7117,인천공항에 새해 수소셔틀버스 뜬다…수소충전소 4곳 곧 개장,환경부 민간 자동차검사소 184곳 특별단속 35곳 적발,0.7254028218267474,3
7612,힘들고 어려울 땐 역시...스타상품이 대세,대부분 3% 안팎 성장 전망… 코로나 확산 땐 ‘장밋빛 목표’ 2021신년특집국내외 기관이 본 새해 한국경제,0.7253777058813798,5
7492,LG 롤러블폰 11일 개막 CES서 첫선,더 얇아진 ‘갤럭시S21’… 쫙 펴지는 ‘롤러블폰’ 베일 벗는다,0.7253381463651943,10
7001,매장서 가격검색 눈치족 없어질까… 패션업계 온·오프 결합 도전,美 국방 수석부차관보 “한미동맹 새로운 도전 위해 진화해야,0.7253379938902837,6
6971,꽉 막혔던 신용대출 재개되지만…금융당국 지켜보고 있다,은행권 신용대출 재개...고액대출은 여전히 제한,0.7253039393944567,23
3215,백신만 맞으면 끝…마스크 벗기 위한 3가지 조건,시민이 바라는 부산시장상… 6가지 키워드  V·I·S·I·O·N  갖춘 후보가 시정 이끌어야,0.7251863083161328,3
7645,주목e스몰캡살아나는 반도체 업황…기회 찾아온 ‘아이원스’,세계 3대 차 부품업체는 왜 LG전자에 5000억을 투자했나 황정수의 반도체 이슈 짚어보기,0.7251782407843534,17
8303,예산사업 직접 제안하세요…기재부 국민참여예산 접수,국민의힘 황운하 5인이상 모임 논란 민주당이 직접 사과하라,0.7250347734752252,4
4218,파업때 조합원들 눈물 닦아준 김용수 선배 그립고 보고 싶습니다,소박한 새해 소망.. 일하고 싶어요,0.7249953583330526,24
4822,LG가 끝내 청소노동자들을 쫓아냈습니다,경제통 與가 꺼낸 1가구 1주택법 되레 강남 아파트값 오르는 이유,0.7249642092152803,9
3795,安 창신동 찾아 박원순표 도시재생 직격…시장 되면 고칠 것,안철수 새해 첫 날 창신동 도시재생구역 방문,0.7248719417816971,40
5129,새해 첫날부터 정부 전자출입명부 시스템 장애…이용 불가,프리미엄 시스템 창호 수요 잡아라,0.7248433509716559,37
7896,현대重대우조선 결합심사 이르면 1분기 결론낸다,뒷북비즈‘새해에도 공장 풀가동’ LG전자 역대 최대 1분기 실적 쓸까,0.7248304986724383,17
2846,이혜훈 유시민 겨냥 동학개미는 우리편 집 가진 사람은 공적이냐,Reset Korea ⑥ 아니 대깨문도 집 한 칸은 있어야지요,0.7247500745488711,32
5507,드디어 오피셜···“김하성 최대 5년 424억에 SD와 계약”,세계 최대 아프리카 자유무역지대 개시…과제 여전,0.7247291344841745,6
6267,대림산업 e편한세상 부평 그랑힐스 ‘르 프리미어’ 특화 주거서비스 선보여,자녀 아토피 보장·확정 연금액 평생 지급…보험사 신상품 경쟁,0.7246291701002149,16
5929,현대제철 수익성 개선…밸류에이션 부각,북한 80일 전투 성과 총결산…10월 대승리 부각,0.724605995135107,5
4456,서울고검 秋아들 의혹 재수사 보도 부인..기록검토 단계,유승준 난 병역기피 아닌 면제자…秋 아들 때문에 불편하나,0.7245927461422268,18
5653,코로나 2년차 첫날 고속도로 교통량 줄어…지방행 일부 정체,한신평 자동차 금융 캐피탈·리스사 양호한 실적에도 일부 잠재 부실 우려,0.7245404640696842,7
7066,농협은행장 권준학씨… 농협금융지주 회장 이어 내부 승진,박범계 법무장관 후보자 秋의 길을 이어 걸을까,0.724533439277972,3
8483,한우자조금 초록우산 어린이재단에 1천만원 상당 한우 불고기 물품 기부,이베이코리아 옥션 루게릭요양센터 건립 기부 캠페인 성료,0.7244286289034496,14
5229,모스크바의 묻지마 새해 축하 파티 버스,만경대학생소년궁전서 새해 공연 펼치는 북한 학생들,0.72421594951996,16
7787,구독경제 유료전환·해지·환불 기준 명확히 알려야,경북 청송군 1일 오전 기준 코로나19 확진자 2명 발생,0.7242098406653733,16
8156,주민 아니라도 해당지역 농지 있으면 농기계 임차 가능,신안군 주민 태양광 연금 월 최대 42만원  받는다,0.724164696154238,14
689,원희룡 퇴임 안위만 신경쓰는 대통령에 경제가 걱정,원희룡 이낙연의 MB·朴 사면 여론 떠보기면 후폭풍 거셀 것 전문,0.7241349564034714,13
6150,HMM 임단협 합의… 물류 대란 피했다,HMM 새해 30분전 임금협상 극적 타결… 새해 목표는 체질 개선,0.7241203924509189,20
6816,연말 수주 잭팟 울린 조선업계···부활 뱃고동 울릴까,자영업자 최악의 연말연시 연말 매출 전년 대비 반토막,0.7239967912889776,7
7781,경남은행 인터넷뱅킹 이체수수료 무료,총선서 2등도 당선되게…승자독식 선거제 바꿔 巨與폭주 막자,0.7239079343782568,17
7049,행복청 ‘행복도시 아이디어·제안 공모’ 우수제안 선정,알림 제65회 신문의 날 표어 공모,0.723744236112781,18
6674,여심저격 다니엘헤니 당신의 행복이 곧 반려견의 행복입니다,거리두기 단계 곧 결정..정세균 3차 유행 조속히 제압해야,0.7237279204455386,9
1162,국민의당 머슴들이 주인인 줄 착각…폭주 기관차 멈추겠다,신축년 새해 임시 선별진료소 앞 긴 줄,0.723722009811786,15
7402,전남도 축사 시설현대화 추진…사육환경 개선,기재차관 노동법제 개선 논의 빠르게 진화하는 한 해 될 것,0.723475985190897,23
8357,취소된 대전 맨몸마라톤…주최사 대표 올해는 혼자서,나홀로 뛴 대전 맨몸마라톤…맥키스컴퍼니 조웅래 회장 12㎞ 레이스 펼쳐,0.7234489541566436,5
3566,헌법재판소 주가조작범에 징역형·벌금형 동시 선고 합헌,박근혜 전 대통령 14일 대법원 재상고심 선고,0.7234397819353008,28
5746,신년인터뷰 송도근 사천시장 항공 MRO 끝까지 지킬 것“,文대통령 신년메시지도 ‘코로나’…“일상회복으로 보답할 것”,0.7234010925479637,4
7723,日·EU 철강업계도 수소 환원제철 박차,신축년辛丑年 신년사“코로나 확산 막아내고 5대 도정과제 실현 박차”,0.7233944933787805,5
6648,HMM 극적 임단협 타결…새해 파업 고비 넘겼다,파업 위기 몰렸던 HMM 9시간 마라톤 협의 끝 극적합의,0.7233641040329357,24
2900,코로나19 대응 정례브리핑,아프리카 돼지 열병도 비상...사전 예측·선제적 대응 전환,0.7233427942555403,21
7624,대박땅꾼의 땅스토리토지거래허가구역 해제로 본 허와 실,2021 새해 첫날 차분하고 한적…하늘에서 본 풍경,0.7232940538830865,7
7551,어떻게 생각하십니까 배달 안 쓸 수도 없고…새해 배달비 줄줄이 오른다는데,SK바이오팜發 활황 맞은 공모주…대어급 줄줄이 대기2021 유망주,0.723167784987761,3
3460,지역에서 인기 끄는 임시선별진료소,코로나 시대 가장 인기 있는 쿠폰은 요기요,0.7231592991676816,10
8278,넷플릭스 한달 무료 후 슬쩍 유료전환 안된다... 회원 탈퇴도 쉬워져,파주 육군 신교대서 훈련병 1명 확진…입영 후 2차 검사서 양성,0.723135618927889,14
1457,“검찰개혁 취지 옳았지만 추진절차·방법 무리” 42%,지지율 추락 文 검찰개혁 빼고 한반도 평화 넣었다,0.7230042191594706,6
1363,靑 ‘안정소통’에 방점…5년차 성과 올인,AI로 빠르게 구두 불량 검사…중기부 KAMP 사업 성과 시작,0.7228314040070167,33
7083,HMM 노사 임단협 극적 타결···물류대란 막았다,車 파업 후폭풍…수출 호조에도 제조업 체감경기 뒷걸음질,0.7227999701804921,21
7365,하림각 영업종료 안내문,거리두기 연장 공식 발표 전인데…화성시 3주 연장 안내문 게재 논란,0.7227951006011845,8
2536,“가덕도 신공항 찬성” 63.4% “신공항 부산발전 도움” 73%,KBS광주 신년 여론조사② 공항 이전 광주·전남 책임론 ‘팽팽’…시도통합은 59% 찬성,0.7227063886673256,9
