,기준뉴스문장,임계치문장,코사인유사도,클러스터갯수
7374,상가 임대료 논란은 여전히 진행중,광주시농업기술센터 농기계 임대료 50% 감면 6월까지 연장,0.7076088234388719,13
6073,코로나도 못 막은 우주 덕후들의 열정…첫 민간 로켓 카운트다운,새해 첫날도 썰렁…5인 이상 못 모여요,0.7036464907691553,13
6071,보험 비교 판매 핀테크 업체에도 방카슈랑스 25% 룰 적용 논란,새해에도 집콕생활 보편화...유통가 생필품 할인 판매,0.7017514874990125,13
3210,또 분통터진 유승준 나는 병역면제자 법무부가 내 인권 유린한다,유승준 난 병역기피 아닌 면제…법무부 마녀사냥…秋 겨냥,0.7061584148927277,13
1501,집권 5년차 문 대통령 레임덕 논란 막을 카드는,통합의 한 해 vs 정치 바꿔야...전직 대통령 사면 논란 재점화,0.7003225808223117,13
7538,여주 도심 속 에코라이프 ‘호반써밋 여주’,강추위 속 언 손 녹이는 의료진,0.7057171922227794,13
8696,삼성생명공익재단 대표이사에 미래전략실 출신 임영빈 사장,신년사황호선 해양진흥공사 사장 “해운재건 차질없는 이행 최선”,0.7019667697918657,13
8081,NOW ‘신데렐라 편의점’… 밤이 되면 알바가 사라진다,편의점 업체도 영역확장 총력…GS 리테일·홈쇼핑 흡수 합병,0.7088689712585559,13
7556,먹는것 갖고 장난 쳤더니 연1000억…펀 마케팅 통했다,도미타 대사 일한간 과제 낙관주의와 인내를 갖고 임해야,0.7255509858084541,13
18,여론조사 文 정부 국정운영 잘하고 있다 41.3%…잘못하고 있다 54%,정 총리 코로나 백신 늑장 확보 논란에 ”국민 걱정하지 않아도 돼. 제대로 준비하고 있다”,0.7060695590540114,13
2874,주호영 재판 중인데 빈성하라니…사면 두고 장난 치지 말라,‘공수처장 후보 의결’ 집행정지 재판 내달 7일 열려,0.7124556693668922,13
6119,이학구 회장 농업인 목소리 농정에 적극 반영도록 하겠다,석유협회 등유 공급 차질 관련 “생산 확대 등 적극 노력”,0.7035881297403722,13
8211,문체부 ‘신년음악회’ 6일 사상 첫 온라인 생중계,경계가 무너지는 시대…2021년 온라인 멀티플렉스가 살아남는다,0.7039847762786113,13
3187,층간소음에 방역수칙 위반까지…복지부 코로나 집콕 영상 뭇매,방역당국 황운하·염홍철 방역수칙 위반 아냐,0.7124159955189393,13
8737,CJ대한통운 ‘올해의 택배인’ 선정…“건강한 택배생태계 만들것”,올해부터 금융민원 회신문 카톡으로 받아보세요,0.7063285427619421,13
7409,농협은행 새해 이벤트 참여해 선물 받으세요,위메프 새해 첫 초특가 행사 위메프데이…최대 50% 할인,0.7195669732327971,13
1445,새해 여론조사 국민 31.9% “경제 살릴 대통령 뽑겠다”… 20대는 절반 넘어,성윤모 수출 플러스 전환 넘어 경제 재도약하는 해 만들 것,0.7062746305639022,13
2804,주한미군 감축 제한 법안 재의결…美의회 트럼프 거부권 첫 무효화,정치권 백신비상에 각종 법안 발의 봇물,0.7012284481521489,13
919,MB 집행정지 불허 코로나 심각 안해서…사실 아냐,김원웅 우리 사회갈등은 친일세력 저항 때문…진보·보수 문제 아냐,0.7089065966289875,13
4981,설민석을 바라보는 엇갈리는 시선 시끌시끌 SNS,2021년 첫날 해운대에서 바라보는 해돋이,0.7137168209840465,13
3207,1일 0시 0분 낙태죄 사망 죽은 법이 남긴 숙제들,인하대 화재 학생들 떠나고 10분 뒤 발생…원인 조사중,0.7021479359997321,13
7567,카운트머니 코로나도 막지 못한 ‘테슬라’,중국 전기차 4개월 연속 1위 훙광미니…중국 토종 브랜드에 쫓기는 테슬라,0.7261932518777481,13
5737,2021신성장전략 황금알 낳는 청주 방사광가속기 사업 본격화,청주 축전지 공장서 불…3억3천만원 피해,0.7048716353177283,13
1437,“부동산 격차가 가장 심각” 3년새 22→43% 크게 늘어,MBN 신년여론조사 문 대통령 지지율 42.8%…10명 중 4명 가장 잘못한 것 부동산,0.7021869834170938,13
7922,年50조 몰고오는 개미들…동학개미 시즌2 예고,몸값 2조 요기요 어디로 배달될까…군침 삼키는 기업들,0.7022151843765742,13
3802,명민호사고 나흘째 수색작업 계속,한달 무료 신청한 넷플릭스 슬그머니 계속 결제 이젠 안된다,0.7009613499757162,13
6687,16일부터 한 달간 대구 어획 금지…해수부 금어기 조정,외국인 입국자 8일부터 음성확인서 제출 의무화 종합,0.7034610771097904,13
8274,11월 카드소비 도소매 제외하면 전멸…승인액은 전년比 3.9%↑,우리나라 12월 수출 12.6% 증가…작년 연간으로는 5.4%↓,0.7043624577537037,13
2499,86.3% “경제적 불평등 심해져”…저소득층에 더 큰 타격,더 새롭고 더 청정하고 더 행복한 으뜸 전남 실현,0.7126205631502122,13
6690,한신평 자동차 금융 캐피탈·리스사 양호한 실적에도 일부 잠재 부실 우려,영국남아공발 변이바이러스 감염 10명으로…지역확산 우려,0.7029480933521182,13
2493,바이든시대 北김정은 바이든과 손 잡을까…올해 북핵 협상은,문 대통령 “국민의 손 놓지 않겠다…황소걸음으로 보답”,0.7007109381771366,13
5567,잠수교에 불법 주차된 차량들,해돋이 인파로 가득한 잠수교,0.7096973226062245,13
3034,야생멧돼지ASF 영월까지 확산…12개 시군 ‘주의보’,아프리카돼지열병 강원 영월서도 발생,0.7104758201015995,13
6979,낡은규제혁파①암세포 같은 낡은 규제가 한국 경제 혁신 막는다,전 세계 현대·기아차 AS 물류 혁신… 현대모비스 실시간 인공지능 부품 공급 체계 구축,0.714729742671185,13
8567,중국 e스포츠 24조원 규모로 폭풍 성장…중국정부 적극 지원,전국민 백신 접종에 3조원 이상 필요한데…정부 예산 1.3조 책정,0.702209614572043,13
4119,직무태만·생활기록부 부정 등 중징계…충북교육청 처분 기준 강화,사할린 동포 지원 특별법 1일부터 시행…사할린동포 피해구제 강화,0.7025713620648559,13
8579,외지 농업인도 농경지 지역서 농기계 임대 가능해진다,식약처 소규모 식품업체 해썹 수수료 감면 연장,0.7054123169093783,13
7958,“아마존 국내 진출” 국내 온라인 유통시장 지각변동,중부발전 국내 최초 SP 글로벌 에너지 어워즈 수상,0.7034822443077793,13
7053,부동산 단신LH 매입전세임대 거주 가구에 지원금 전달 外,올해부터 저소득 예술인에 고용보험료 80% 지원,0.7045155120455847,13
5289,폐쇄까지 했지만…청주 일출명소 시민 발길 이어져,100% 시민 범야권 통합경선으로…조은희 안철수 압박,0.7042325537236567,13
6642,그래픽 주요국 2021년 경제성장률 전망,수출 2년 연속 뒷걸음…올해 수출 6%이상 증가 전망,0.7029564563829317,13
8326,왕개미 연구소 주식 39억 던졌다가 다음날 35억 되산 큰손 왜,변창흠 아파트 6억이라더니…더작은 옆집도 15억 매물로,0.7014958202371243,13
4319,이동병상 주변 소독,전북 고창 육용오리 농장서도 고병원성 AI,0.7163732048297337,13
8324,넷플릭스·유튜브 유료전환 때 미리 알려야,신년사 김주현 여신금융협회장 카드사 종합금융으로 발전할 수 있다는 것 보여줘야 할 때,0.7006907209598668,13
6002,현대차 새해맞이 드론쇼…1000대로 밤하늘 밝혀,현대차 코로나19 뚫고 인도서 역대 12월 중 최다 판매,0.7025837103659017,13
7029,조선·해운 환경규제·해상운임 겹호재로 다시 뛴다,확진자 다시 1천명대…내달부터 맞는 백신 일정표 보니,0.7013963712072462,13
4716,창원 모녀 사망 미스터리… 결국 사인 밝히지 못한 채 수사 종결,더오래필리핀보다 못한 한국 노인 복지…OECD국 맞나,0.7023089246320422,13
7936,충분히 시달린 이재용 경영 전념케 해달라,태권도장 관장들 회견…“4일부터 밤 9시까지 문열게 해달라”,0.7016820471055745,13
7717,주간증시 리뷰기록 또 기록 세운 코스피…2021년 가보지 않은 길 걸을까,쪼개고 또 쪼개고…동학개미운동 속 조각 투자 각광,0.7079990341465007,13
7932,자판기로 24시간 의약외품 구입시대 연다,인공지능 제조혁신 플랫폼 ‘성과’…불량검사 시간 13로 줄어,0.7089790692680413,13
3790,태권도장 관장들 한 달째 집합금지…살 방법을 알려달라,한 해 마지막날 직장 잃어…청소 노동자들 눈물의 호소,0.7016744144586547,13
8113,가평·아산·강릉…청약·대출 규제 덜한 아파트 2만3000가구 나온다,속보 전국 아파트 편의시설·주민센터 문화교육강좌 중단,0.7050544509261499,13
5540,비리 내부고발자에 전보·업무배제… 법원 차별·불이익 조치,국민의힘 법무부 조치 너무 늦었다...여당이 사과해야,0.708892133559775,13
6950,정치에 갇힌 경제교과서…혁신적 기업가정신 배울 수 없다,불안한 ‘만석’ 여객기…지킬 수 없는 공항·기내 거리두기,0.7004119212161684,13
6886,신년사이재갑 고용장관 “1분기 내 80만개 직접 일자리 조기 채용”,중진공 코로나 채용 한파 속에도 55명 신규 채용,0.7020252321939165,13
5960,새해 정부24서도 휴면예금 찾아가세요,새해 첫날 정부 전자출입명부 시스템 ‘먹통’,0.713679129993426,13
1186,北 유럽의회와 접촉서 미국과 좋은 관계 원한다,광주광역시 아이낳아 키우기 좋은 광주 본격 추진,0.7066966791531103,13
6852,새해 벽두부터 쟁점 법안 논쟁 예고…경제계 반대 법안 운명은,“박근혜·MB 사면 건의할 것” 새해 첫날 논쟁 불댕긴 이낙연,0.7011981944793748,13
3061,현대로템 전차·장갑차 ‘원격·무인 운용 개발’,베트남 총리 동나이 지역 산업단지 3개 추가 개발 최종 승인 KVINA,0.7348269148823031,13
8532,올해의 발명왕 신청 접수,부산대 해양쓰레기 처리 수소 선박 개발 국책사업 신청,0.7028221278142364,13
6815,전라남도 산업평화상에 광양지역 3개업체 선정 경사,수출 유망 중소기업에 지역 35개 업체 선정,0.727842051395464,13
3924,그래픽 코로나19 위중증 환자·신규 사망자 수 추이,신규확진 1029명 사망자 917명…지역 1주 평균 976명 3단계 충족종합2보,0.710313387255825,13
3872,언론노조  산업은행의 기자 소송 대국민 사과해야,국민의힘 재소자 집단확진 관련 더물어민주당 사과해야,0.7063593038668122,13
6903,이자유예 이어 착한임대인 금리인하까지…또 금융권 부담,미 플로리다 변이감염…콜로라도·캘리포니아 이어 3번째,0.7053875847387783,13
6908,“1만원 환급 남얘기”…외식쿠폰 현실성 여전히 ‘뒷전’,300만원 내고 1200만원 받는 청년공제 10만명 선착순 접수,0.7083763668069087,13
6765,새해에는 송귀근 고흥군수 고흥 더하기 5대 정책 중점 추진,강북구 역사문화관광·환경·안전 등 7개 분야 중점 추진,0.7026661309869867,13
7891,경제전문가 현안설문 절반 이상 중대재해법·상법 개정안 부작용 우려,다급한 영국 백신 섞어 맞히기 가능성 열어…안전성 우려,0.706308175331947,13
6754,시몬스 침대 ‘시몬스 갤러리’  ‘시몬스 맨션’ 오늘부터 신정 연휴 정상 영업,달라진 새해 연휴,0.7020589369595305,13
2100,당대회 앞둔 北…더 좋은 내일이 마중 온다,1천 고지 앞둔 코스닥…반도체·바이오가 견인,0.700851314379803,13
8555,LG전자 새해맞이 행사 올레드 TV·스타일러·워시타워 사면 다양한 혜택이,콜라보 알비백 2주간 이벤트… SSG닷컴 키엘과 공동 행사,0.7017057091948229,13
4101,허태정 대전시장 시민생활안전점검 새해 첫 행보,일산집값도 전국 1위…변창흠 첫 행보 부동산 규제 손질될까,0.7076534681787345,13
8011,기업금융 디지털화 선도… 고객별 맞춤 서비스 강화할 것 금융리더에게 듣는다,문 대통령 상생의 힘으로 새해는 반드시 일상 되찾을 것,0.7005236507926023,13
7987,CES 온라인 개최…미래차·블록체인 업체도 참여,부진한 온라인 보험 공인인증서 폐지로 반전 기대감,0.7290385795942268,13
6565,해운대 랜드마크 상업시설 ‘엘시티 더몰the MALL’ 분양돌입… 조기 완판 기대,하락 멈춘 D램 고정가 슈퍼 사이클 기대 커져,0.7016221300157438,13
8652,현대모비스 데이터 기반 통합정보시스템 구축,교보생명 AI 기반 음성봇 해피콜 도입 추진,0.7056916820767187,13
6058,사즉생 유통 오너들…더이상 물러설 곳이 없다,새해 여론조사 민주 35.7%·국민의힘 29.1%… “지지 정당 없다” 16.3%,0.7082117956641139,13
3004,남양유업 창업주 외손녀 황하나 마약 이어 절도 혐의,韓 中이어 G20 증시 시총 증가율 2위,0.7085617772782344,13
7997,트럼프 대못 박기 공세에...中 반격 예고속 협상 가능성도,철강조선업 후판 가격 협상 돌입… 인상 vs 동결 두고 기싸움,0.7145408448907709,13
7618,DB그룹 제조업의 보루…파운드리 특수 DB하이텍을 보는 법 株포트라이트,영국발은 ‘GR그룹’ 남아공발은 ‘GH그룹’…“더 치명적인지는 확인 안돼”,0.7011862112664623,13
5117,‘전라감영 관찰사 밥상’ 전주 대표 음식 추진,신년인터뷰 장충남 남해군수 실현 가능한 사업만 발굴 추진”,0.7111295450338752,13
5194,2019년도 부산 대졸 이상 취업률 63%…전국 꼴찌,전국 요양병원 종사자 매주 진단검사…집단감염 고리 차단,0.7038455372335731,13
945,문대통령 신년인사,유인태 “문대통령 과잉소통하는 盧 말리는 역할 하다 습관 된 게 아닐까”,0.7002756951845328,13
39,환영하지만…‘사면론’ 저의가 편치 않은 야권,동부구치소發 확진 1084명…‘인권변호사 문재인’ 겨냥하는 야권,0.7039794079561809,13
3159,단독 朴 피소 가능성 흘린 남인순 與 성명 때도 피해 호소인 표현 밀어,여성단체들 박원순 피소 유출에 참담…뼈아픈 각성·성찰해야,0.702759863833781,13
6337,2020년 재테크 성적표 1위는 주식…달러는 마이너스,지난해 주식 수익률 30% 안팎…달러는 ‘마이너스’,0.7029621226929195,13
1353,신축년 정국전망 ① 재보선 끝나면 대권경쟁…정치의 시간 온다,파업 위기 몰렸던 HMM 9시간 마라톤 협의 끝 극적합의,0.7020513483079392,13
6140,코카콜라 등 음료 100200원씩 줄줄이 올라,2년 연속 물가상승률 0%대…식탁물가만 올라,0.7026915716865678,13
4665,신년사 허성무 창원시장 기쁨과 행복이 가득하길…,신년사 전문박남춘 인천시장 “묵묵히 자갈밭을 일구는 소 ‘석전경우石田耕牛’가 되겠다”,0.7021316270103952,13
2695,경제전문가 현안설문 코로나 못지않은 역성장 주범 규제… 단 19%만 투자환경 개선,나재철 금투협회장 사모펀드 사태 업계자정 지원…내부통제 개선 추진,0.7051802251468178,13
7228,신년사최명용 어촌어항공단 이사장 “어촌 경쟁력 강화·쾌적한 어항 환경 조성”,문석진 서대문구청장 건강과 복지 책임지는 살기 좋은 안심도시 조성,0.7033437340513915,13
3211,바이든 시대 백신 보궐선거…한눈에 보는 2021,마켓인사이트계속되는 코로나 변수…국내 신평사가 보는 신축년 전망은,0.7004088221720334,13
8092,포토뉴스 BPA건설 현장 비대면 회의,TF사진관 새해 첫 중대본 회의 주재하는 정세균 총리,0.7014381569436012,13
7660,경기도 청약자 106만명 급증…청약시장 그야말로 불 장,중소기업 복지플랫폼 가입자 14만명 입점업체 140개사 돌파,0.7007292458618457,13
3712,유승준 秋 법무부에 “병역 기피 아냐···마녀사냥 인권유린”,나는 병역기피자 아닌 면제자…유승준 연이어 분노 표출,0.7702637528606945,13
6607,카운트머니 삼성중공업 정말 수주 잭팟인가,강경화 2020년 어려웠던 한 해…소통하며 어려움 극복,0.737067263607374,13
7661,우리 ‘댕댕이’도 ‘코로나블루’ 걸릴라…반려동물 용품 쾌속성장,신년사 나재철 금투협회장 “자본시장 우리 경제 중추적 성장엔진으로”,0.7075394682687806,13
7148,Tata Motors 3분기 국내 판매량 150958대 24% 증가,Li Auto 2020년 12월 6126명 전월대비 31.9% 증가,0.7014714713147625,13
1788,靑 긍정·부정 평가 없이 논의 가능…여론 주시,원희룡 두 전 대통령 사면…구체적 논의 늦지않게 돼야,0.7011637518709808,13
585,치적 없이 단출한 文대통령 신년사…내세울 실적 없음을 자인한 셈,실적 선방한 카드사… 올해도 “쉽지 않다”,0.7002753031555988,13
8534,종이와의 전쟁 사라진다…가속화하는 ‘페이퍼리스’ 시대,바이든 시대 그린株가 뜬다…친환경·신재생에너지 담아라2021 유망주,0.7116155475835046,12
8068,CJ대한통운 올해의 택배인 32명에 상금 전달,서울농협 김사엽 한국체육산업개발 대표에 감사패 전달,0.719260831767073,12
144,“대선정국에 협치 어려워… 권력투쟁만 난무” 2021 한국 정치 지형도전문가 4인 전망,美 다솜한국학교 이중언어로 배우는 한국 역사문화 교재 발간,0.7017757446506531,12
8017,새로 별단 은행 부행장들…57세 IB·영업통,“디지털 경쟁 본격화 은행 고객 이탈 우려된다”,0.7109223540522346,12
8750,올해부터 모든 지하역사 승강장 초미세먼지 농도 실시간 공개,포르쉐 더욱 발전된 ‘포르쉐 911992 GT3 컵’ 레이스카 공개,0.7157942825583237,12
8536,기자수첩유통 신기술 실험 새해 더 과감하게,올해는 얼마나 더 오를까,0.7054736971281055,12
8542,총알오징어 15cm 넘어야 어획가능…대구는 16일부터 한 달간 금어기,경주 건재상 화재…건물 한 동 전소,0.7016170811441251,12
8191,첫 국내 출생 판다 푸바오 4일부터 에버랜드서 관람객 첫 선,“아마존 국내 진출” 국내 온라인 유통시장 지각변동,0.7102717851154395,12
7545,충북도 소상공인 육성자금 300억원 지원…4일부터 접수,소상공인 우울한 새해 회복하려면 몇년이나…언박싱,0.7005615420612594,12
7532,NYSE 中 국영 통신사 3곳 상장폐지 절차 시작,새해 ‘창원 농정’은 ‘가축 질병 없는 청정 창원 사수’로 시작,0.701467555312985,12
8153,그래픽 수도권 BTX 사업 위치도,하나생명 미혼한부모 주거비 지원 사업 후원,0.7048489435002124,12
7511,글렌피딕으로 싱글몰트 스카치 시장 개척한  샌디 그랜트 고든 사망,2021 핫이슈국내매물로 나온 요기요…배달앱 시장 요동,0.7067600443258024,12
7931,온라인 MRO 돌파구 삼을 것 적정가격·적재적소 배송 승부,‘산청 곶감축제’ 오는 7일부터 온라인 개최,0.7024065647385617,12
8711,印 보석산업 급성장에 ‘보석보험’도 등장,“이낙연 용서 못해” 사면반대 국민청원 등장,0.7088026527558594,12
8219,보험사 채권 재분류로 RBC비율 관리…근본적 자본확충 필요,백신 도입 곧 가시화…정밀한 접종준비 필요,0.7012920945434027,12
7655,2021 경제전망…“수출 급반등 예상 속 K자형 우려”,국회 직무유기로 사라진 낙태죄…임산부 건강위협 우려,0.709176708484534,12
7698,올 겨울 아웃도어 스테디셀러 한 단계 진화해 공략,최태원 회장 “겨울 지나면 봄 올 것…새로운 기업가 정신 필요한 때”,0.7265197449609224,12
8619,IBK기업은행 미얀마 현지법인 설립 최종인가,서울의료원에 감염병 응급센터 설립 … 2021 달라지는 서울생활,0.7023948762555687,12
7691,2021년 카드업계 난제 산적…핀테크업체 소액후불결제 도입 긴장,‘한국형 재정준칙’ 첫 적정성 검토 3년 앞당겨 2026년 추진,0.7020460681271039,12
521,민주당 새 출발의 해...혁신·포용·평화 성과 낼 것,떠나는 폼페이오 트위터로 대북외교 성과 과시,0.7104588242292326,12
68,출연 신년 여론조사 결과로 본 2021년 정치 풍향계,“중도로 외연 확장해야 선거 승리 가능해” 2021 한국 정치 지형도전문가 4인 전망,0.7048476960960874,12
7734,과천 10주 연속 전셋값 하락…수도권 내 유일,그래픽 1월 첫째 주 분양 캘린더,0.7053155959629914,12
7495,미 코로나 누적확진 2000만명 넘어…변이 확산 중,중소기업 복지플랫폼 가입자 14만명 입점업체 140개사 돌파,0.7005555082831598,12
7904,취득세 중과 피하자…공시가 1억 미만 주택에 수요 쏠린다,코로나로 벼랑끝인데…與 5인 미만 업체도 근로기준법 적용,0.7119680451205757,12
7769,“취약층 대출 부실 등 양극화 심화…출구 전략 필요”,신축년부동산②전세공급 부족 여전…전셋값 상승·규제 완화 필요,0.7035857615628482,12
1447,새해 여론조사 어떻게 조사했나,YTN 새해 여론조사 윤석열 30.4%...이재명 20.3%·이낙연 15%,0.7057629589115377,12
8052,한국무역정보통신 임원 인사 단행…첫 여성 임원 발탁,“권력 편에 선 여성단체 여성 인권 위해 복무하라”,0.7003512983665415,12
170,MB朴 사면론에 선 긋는 야당… 내부선 고심 깊어져,야당 “동부구치소는 미필적 고의 살인” 맹공에 여당 침묵,0.7044772608175232,12
8727,환경부 환경교육종합계획 수립 발표,뉴스초점 코로나 신규확진 824명…거리두기 조정안 오늘 발표,0.7095238979173614,12
8035,‘연산 포레 서희스타힐스’ 견본 주택 개관,경제전문가 현안설문 30% 질 좋은 주택 부족 탓… 규제·투기가 집값 높여,0.7023279398755161,12
8108,암 유병자 200만 시대…보험도 진화한다,부산 올해 입주물량 1만 가구 감소…강세장 지속되나,0.7115507928036502,12
8458,2021경제설문전문가 67% 정년 만65세로 연장해야…41% 저출산 해결 위해 보육 인프라 확충,스가 올 여름 도쿄올림픽 실현 위해 단단히 준비,0.7062136117868753,12
2285,5년 만에 노동당대회 여는 北 “기쁨과 흥분으로 새해맞이”,2021년 새해 일출,0.7060751909160571,12
3856,코로나가 끝나면.. 소망으로 꽉 찬 소원탑,신축년 정국전망 ① 재보선 끝나면 대권경쟁…정치의 시간 온다,0.7127253996088053,12
4064,신년사 임정섭 양산시의장 지역경제 활성화 앞장,신년사김태년 2021년 회복과 전환의 해로 만들겠다,0.7042455257831924,12
4063,안산시 윤화섭양근서 갈등 결국 법정행…사장해임,네 탓 공방하다 결국 해 넘긴 중대재해법…다음 주 촉각,0.7091506927048957,12
5470,전국 구치소·교도소 셧다운…이용구 사과·추미애 침묵,내일날씨 전국 강추위 영하권… 아침까지 충청·호남 눈 소식,0.707211686944475,12
3949,내부고발자 전보에…법원 “불이익 조치”,사회적 거리두기 조치 문건 사전 유출 정부 경찰청에 수사 의뢰,0.7081407683545171,12
2131,중앙재난안전대책본부 브리핑 1월 2일,단독 안철수 기다리는 국민의힘 1월 8일 경선 늦춘다,0.7048394953857281,12
6879,돈터뷰 슈퍼개미에게 묻는다 사야하는 주식 안되는 주식은,올해 가장 유망한 주식 1위 삼성전자 2위 현대차새해증시,0.7200876419795232,12
6871,코로나 임팩트“원격이민과 로컬의 시대” 세계 석학들이 말하는 미래,코로나가 연 언택트 시대… 동영상 생태계와 동반 성장 유망 중기·스타트업 Why Pick,0.7010310525851389,12
3792,단일시설 최대 감염지에 날아가는 비둘기,충북 옥천‧영동 대설주의보…내일까지 최대 7㎝,0.7015290727808086,12
6850,다주택자 종부세 부담 커진다…양도세도 강화,근소세 안내는 근로자 36% 놔둔채…고소득·중산층 稅부담 껑충,0.7038621475715893,12
6834,널리 쓰이는 당뇨치료제 드물지만 코로나환자에 합병증 유발 가능성,北김정은 신년사 건너뛰나…‘남북대화 제의’ 가능성,0.7083356007026964,12
3711,1월1일 ‘신축년 첫날 쓸쓸한 해돋이...제발 물렀거라 코로나19야’ 경향이 찍은 오늘,신축년 새해 첫날 명동 거리,0.7004246498732095,12
3663,차가운 의료진들 손 녹이는 핫팩,오늘부터 낙태죄 효력 상실…보완입법 손 놓은 국회,0.7087533460725841,12
6798,신안군 주민 월42만원 태양광 연금 받는다…이익공유조례 결실,김천시 아포 폐기물처리업 허가…8개월 주민 갈등 해결,0.7179490227247404,12
6796,새해증시올해 증시 파워맨은 문재인·바이든,문재인 대통령 국무위원들과 국립서울현충원 참배,0.7008154164373739,12
7028,정유·화학 최악국면 지났지만…석유제품 수요 변수,올해 증시 변수 공매도  원달러환율 동학개미 운동.,0.7136641080333627,12
7042,전문가 7명 모두 “집값보다 전셋값이 더 오를 것”,현장영상 더 안전한 나라 다짐...재난·사고로부터 국민 지킬 것,0.7021372295536984,12
4181,박종훈 교육감 3.15 영령이시여 아이들 잘 지켜주십시오,박종훈 경남교육감 경남교육을 대전환할 것,0.7290120351777285,12
7251,롯데제과 GS리테일과 말랑이 협업제품 선 봬,상하이 컨테이너선 운임지수 3000선 육박…물동량 안 줄어 상승세 지속,0.7116329714281244,12
4539,추위와 파도가 만든 고드름,조은희 문재인 정부 동부구치소 생지옥 만든 슈퍼 전파자,0.8114862156069965,12
5184,메이저리그 꿈 이룬 김하성 “팬들에게 행복 드리는 선수 되겠다”,신년사김종인 국민의 새로운 희망이 되겠다,0.7343884317643166,12
7216,경제를 보다‘돌아온 용산’ 전면 녹지 개발이 답,경제전문가 현안설문 정년 65세로 늘리고… 공공보육 인프라 확충해야,0.7006777652066433,12
1700,오현주 앵커가 고른 한마디 약자에 대한 국가의 태도,이명박·박근혜 사면론에… 與 “촛불에 대한 배신” 野 “계산 깔려있을지라도 환영”,0.7077343113115159,12
4487,강북구 새 해 ‘힐링의 역사 문화 관광도시 조성 박차,신년사박승원 광명시장 새로운 일상으로의 대전환 해 만들겠다,0.7047594258128945,12
5244,설악산 너머로 지는 달,추미애 한 달 만에 사과 동부구치소 코로나 확산 매우 송구,0.7049672677627661,12
7187,2019년 강원 ‘워라밸’ 지수 48.4점…전국 평균 밑돌아,야생멧돼지ASF 강원 영월까지 확산…12개 시군 ‘ASF주의보’,0.7075815177631221,12
4287,대구 남구 대명2동 영선공원 체험형 기억공원 조성,대구 중구 시민대중탕헬스장여탕 16일29일 방문자 “검사 요망”,0.7035818564855717,12
4225,윤경희 청송군수 2021년 군정운영 방향 발표,신규확진 824명…잠시후 거리두기 단계 발표,0.7029672036801481,12
6795,몸은 멀어져도 마음은 뜨겁게…코로나 한파 녹인 기부행렬,새해 첫날 한파 속 선별진료소,0.7465001748982869,12
6794,롤러코스터 탄 2020년 뉴욕증시…다우·SP 역대최고 마감종합,文대통령 2021년 첫날 지휘비행…2시간여 한반도 점검,0.7016160412252298,12
2424,성탄절 모임한 퇴역 주한미군 부부 2쌍 코로나19 확진,새해에도 이어지는 포항·구미 연쇄감염 … 경북 곳곳 24명 신규 확진,0.7046994842600144,12
3301,익산시 내일부터 어린이집 종사자 코로나19 전수조사,문 대통령 최근 동부구치소 전수조사 등 특별점검 지시,0.7074450682797938,12
5979,불안한 ‘만석’ 여객기…지킬 수 없는 공항·기내 거리두기,원희룡 文 정권 관심은 검찰개혁·대북관계뿐···희망 없는 정치,0.7003781226434963,12
6439,올 9월 첫 車 생산 나서는 GGM…성공의 열쇠는 노사관계 안정,유동균 마포구청장 올 한해 문화관광도시로의역량 더욱 키워나겠다,0.7017325024906881,12
2909,野 동부구치소 참사엔 왜 침묵…文대통령 사과요구종합,노웅래 “서울에 집 지을 땅 왜 없나… 동부구치소 이전도 방법”,0.7106605847289764,12
6052,직장인 준조세 건보료 부담도 5년새 12% 늘어,올해 국가공무원 6450명 선발…전년 대비 340명 늘어,0.7088016540703597,12
2953,野 인권변호사 출신 文에 “동부구치소 직무유기 사과해야”,삼성생명공익재단 사장에 미전실 출신 임영빈,0.7013995992900306,12
6072,이성희 농협중앙회장 농축산물 제값에 팔고사는 유통개혁 집중,신년사윤대희 신보 이사장 경제활력 회복과 혁신성장 역량 집중,0.7196057035215333,12
6081,작년 매출 신기록 쓴 카카오·엔씨…올해 더 좋다,작년 11월 면세점 내국인 구매 712억 코로나 본격화 이후 최대,0.7011751448030114,12
6114,지상국 운영 발사체 개발 위성제작…우주산업에 도전하는 스타트업,베트남 총리 동나이 지역 산업단지 3개 추가 개발 최종 승인 KVINA,0.7023124580350265,12
3180,농구·배구는 되고 우린 왜…태권도 관장들 생존권 보장 호소,마스크 쓰는데 왜 문 닫아야 하나…태권도 관장들의 호소,0.7315796668645355,12
3173,성착취 목사 추가 피해자 계속 늘어…법률지원단 구성,경남 13명 추가 확진…진주 골프모임 관련 확산세 지속,0.7019971817283382,12
3162,직장 내 갑질논란 합천군 보건소장…대기발령→원대복귀,내 남편 연봉 5749만·자산 2.7억..이 정도 돼야 이상적,0.7060009889972292,12
6149,이 정도면 전부 유출…삼성 갤럭시S21 어떻게 나오나,서울 친구들의 SNS... 뭐지 이 이방인 느낌,0.7051816000442288,12
3076,오늘부터 ‘제주특별자치도경찰청’으로 명칭 변경,시몬스 침대 겨울철 침실 셀프 케어법 알려,0.7106110319281599,12
3135,해돋이 현장은 못가도…“코로나19 종식·경제 회복되길”,해운대 찾은 해돋이 관광객,0.7024985919888415,12
